Timestamp,DateTime,Open,High,Low,Close,Volume
1759105500000,2025-09-29T00:25:00.000Z,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0
1759105800000,2025-09-29T00:30:00.000Z,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0
1759106100000,2025-09-29T00:35:00.000Z,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0.000021367580266292316,0
1759106400000,2025-09-29T00:40:00.000Z,0.000021367580266292316,0.000021367580266292316,0.000021322862113866485,0.000021322862113866485,1214902.73642608
1759106700000,2025-09-29T00:45:00.000Z,0.000021322862113866485,0.000021481987308877808,0.000021322862113866485,0.000021413574369239964,5021887.894517032
1759107000000,2025-09-29T00:50:00.000Z,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0
1759107300000,2025-09-29T00:55:00.000Z,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0
1759107600000,2025-09-29T01:00:00.000Z,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0
1759107900000,2025-09-29T01:05:00.000Z,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0
1759108200000,2025-09-29T01:10:00.000Z,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0
1759108500000,2025-09-29T01:15:00.000Z,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0
1759108800000,2025-09-29T01:20:00.000Z,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0
1759109100000,2025-09-29T01:25:00.000Z,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0
1759109400000,2025-09-29T01:30:00.000Z,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0
1759109700000,2025-09-29T01:35:00.000Z,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0
1759110000000,2025-09-29T01:40:00.000Z,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0
1759110300000,2025-09-29T01:45:00.000Z,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0
1759110600000,2025-09-29T01:50:00.000Z,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0
1759110900000,2025-09-29T01:55:00.000Z,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0
1759111200000,2025-09-29T02:00:00.000Z,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0
1759111500000,2025-09-29T02:05:00.000Z,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0
1759111800000,2025-09-29T02:10:00.000Z,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0
1759112100000,2025-09-29T02:15:00.000Z,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0
1759112400000,2025-09-29T02:20:00.000Z,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0
1759112700000,2025-09-29T02:25:00.000Z,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0
1759113000000,2025-09-29T02:30:00.000Z,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0
1759113300000,2025-09-29T02:35:00.000Z,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0
1759113600000,2025-09-29T02:40:00.000Z,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0.000021413574369239964,0
1759113900000,2025-09-29T02:45:00.000Z,0.000021413574369239964,0.000021413574369239964,0.000021365207141363815,0.000021365207141363815,1000000
1759114200000,2025-09-29T02:50:00.000Z,0.000021365207141363815,0.000021365207141363815,0.000021365207141363815,0.000021365207141363815,0
1759114500000,2025-09-29T02:55:00.000Z,0.000021365207141363815,0.000021365207141363815,0.000021365207141363815,0.000021365207141363815,0
1759114800000,2025-09-29T03:00:00.000Z,0.000021365207141363815,0.000021365207141363815,0.000021365207141363815,0.000021365207141363815,0
1759115100000,2025-09-29T03:05:00.000Z,0.000021365207141363815,0.000021365207141363815,0.000021365207141363815,0.000021365207141363815,0
1759115400000,2025-09-29T03:10:00.000Z,0.000021365207141363815,0.000022284091070805376,0.000021365207141363815,0.000022284091070805376,15300744.750925794
1759115700000,2025-09-29T03:15:00.000Z,0.000022284091070805376,0.000022284091070805376,0.000022284091070805376,0.000022284091070805376,0
1759116000000,2025-09-29T03:20:00.000Z,0.000022284091070805376,0.000022284091070805376,0.000022284091070805376,0.000022284091070805376,0
1759116300000,2025-09-29T03:25:00.000Z,0.000022284091070805376,0.000022284091070805376,0.000022284091070805376,0.000022284091070805376,0
1759116600000,2025-09-29T03:30:00.000Z,0.000022284091070805376,0.000022284091070805376,0.000022284091070805376,0.000022284091070805376,0
1759116900000,2025-09-29T03:35:00.000Z,0.000022284091070805376,0.000022284091070805376,0.000022284091070805376,0.000022284091070805376,0
1759117200000,2025-09-29T03:40:00.000Z,0.000022284091070805376,0.000022284091070805376,0.000022284091070805376,0.000022284091070805376,0
1759117500000,2025-09-29T03:45:00.000Z,0.000022284091070805376,0.000022284091070805376,0.000022284091070805376,0.000022284091070805376,0
1759117800000,2025-09-29T03:50:00.000Z,0.000022284091070805376,0.000022284091070805376,0.000022284091070805376,0.000022284091070805376,0
1759118100000,2025-09-29T03:55:00.000Z,0.000022284091070805376,0.000022284091070805376,0.000022284091070805376,0.000022284091070805376,0
1759118400000,2025-09-29T04:00:00.000Z,0.000022284091070805376,0.000022284091070805376,0.000022284091070805376,0.000022284091070805376,0
1759118700000,2025-09-29T04:05:00.000Z,0.000022284091070805376,0.000022284091070805376,0.000022284091070805376,0.000022284091070805376,0
1759119000000,2025-09-29T04:10:00.000Z,0.000022284091070805376,0.00002323993388535041,0.000022284091070805376,0.00002323993388535041,1500000
1759119300000,2025-09-29T04:15:00.000Z,0.00002323993388535041,0.00002323993388535041,0.00002323993388535041,0.00002323993388535041,0
1759119600000,2025-09-29T04:20:00.000Z,0.00002323993388535041,0.00002323993388535041,0.00002323993388535041,0.00002323993388535041,0
1759119900000,2025-09-29T04:25:00.000Z,0.00002323993388535041,0.00002323993388535041,0.00002323993388535041,0.00002323993388535041,0
1759120200000,2025-09-29T04:30:00.000Z,0.00002323993388535041,0.00002368225738286322,0.000023226402140674965,0.00002368225738286322,7117637.475059679
1759120500000,2025-09-29T04:35:00.000Z,0.00002368225738286322,0.000024371384383938955,0.00002368225738286322,0.000024371384383938955,4276798.917243834
1759120800000,2025-09-29T04:40:00.000Z,0.000024371384383938955,0.000024371384383938955,0.000024371384383938955,0.000024371384383938955,0
1759121100000,2025-09-29T04:45:00.000Z,0.000024371384383938955,0.000024371384383938955,0.000024371384383938955,0.000024371384383938955,0
1759121400000,2025-09-29T04:50:00.000Z,0.000024371384383938955,0.000024371384383938955,0.000024371384383938955,0.000024371384383938955,0
1759121700000,2025-09-29T04:55:00.000Z,0.000024371384383938955,0.000024371384383938955,0.000024371384383938955,0.000024371384383938955,0
1759122000000,2025-09-29T05:00:00.000Z,0.000024371384383938955,0.000024371384383938955,0.000024371384383938955,0.000024371384383938955,0
1759122300000,2025-09-29T05:05:00.000Z,0.000024371384383938955,0.000024371384383938955,0.000024371384383938955,0.000024371384383938955,0
1759122600000,2025-09-29T05:10:00.000Z,0.000024371384383938955,0.000024374775841389398,0.0000239997929330067,0.0000239997929330067,4500000
1759122900000,2025-09-29T05:15:00.000Z,0.0000239997929330067,0.0000239997929330067,0.0000239997929330067,0.0000239997929330067,0
1759123200000,2025-09-29T05:20:00.000Z,0.0000239997929330067,0.0000239997929330067,0.0000239997929330067,0.0000239997929330067,0
1759123500000,2025-09-29T05:25:00.000Z,0.0000239997929330067,0.0000239997929330067,0.0000239997929330067,0.0000239997929330067,0
1759123800000,2025-09-29T05:30:00.000Z,0.0000239997929330067,0.0000239997929330067,0.0000239997929330067,0.0000239997929330067,0
1759124100000,2025-09-29T05:35:00.000Z,0.0000239997929330067,0.0000239997929330067,0.0000239997929330067,0.0000239997929330067,0
1759124400000,2025-09-29T05:40:00.000Z,0.0000239997929330067,0.00004696023429560813,0.0000239997929330067,0.00004696023429560813,333898967.39922464
1759124700000,2025-09-29T05:45:00.000Z,0.00004696023429560813,0.0002675645928467409,0.000041521172358721355,0.00014982284996628136,884273626.4856334
1759125000000,2025-09-29T05:50:00.000Z,0.00014982284996628136,0.00024472978772590464,0.00014154235729816304,0.00020142993432111338,421635938.0729947
1759125300000,2025-09-29T05:55:00.000Z,0.00020142993432111338,0.00030885699918373557,0.00017260734977970452,0.00024509487408482254,234645059.14081407
1759125600000,2025-09-29T06:00:00.000Z,0.00024509487408482254,0.0004667317451137495,0.00022497775438099388,0.0003774830259185651,248603905.176405
1759125900000,2025-09-29T06:05:00.000Z,0.0003774830259185651,0.0005492614582840511,0.0003525805918130767,0.0004285344725198184,138356211.71469074
1759126200000,2025-09-29T06:10:00.000Z,0.0004285344725198184,0.0005507121911932241,0.00022767355066460844,0.00029675115587072235,220792989.47128242
1759126500000,2025-09-29T06:15:00.000Z,0.00029675115587072235,0.00043788686905339795,0.0002776989941764652,0.0003484883990109209,328742512.0318303
1759126800000,2025-09-29T06:20:00.000Z,0.0003484883990109209,0.0004525488559644984,0.0002920359289295014,0.0003965160654799229,104964712.54937163
1759127100000,2025-09-29T06:25:00.000Z,0.0003965160654799229,0.0006200587229066743,0.00033732022211647333,0.0005634373562281972,132939516.93558152
1759127400000,2025-09-29T06:30:00.000Z,0.0005634373562281972,0.0005656324378154339,0.000396235958649334,0.00045332066900170235,83272977.98567398
1759127700000,2025-09-29T06:35:00.000Z,0.00045332066900170235,0.0005158907841973838,0.0004350547475680683,0.0004477929670683793,56998836.921939544
1759128000000,2025-09-29T06:40:00.000Z,0.0004477929670683793,0.0005076636385263288,0.0003691747458219502,0.0004279709250667184,94782329.59442303
1759128300000,2025-09-29T06:45:00.000Z,0.0004279709250667184,0.00045147627910441625,0.0003784030729510134,0.00039971464387425373,63948133.91404039
1759128600000,2025-09-29T06:50:00.000Z,0.00039971464387425373,0.0005030612979512155,0.0003975197310819071,0.00045512439139156575,40905104.281513624
1759128900000,2025-09-29T06:55:00.000Z,0.00045512439139156575,0.0005339748452403969,0.0004082038317227856,0.0004259756255084214,47214219.50995192
1759129200000,2025-09-29T07:00:00.000Z,0.0004259756255084214,0.0005313607805197794,0.00041336586244626074,0.0004782658292105841,36156538.021967426
1759129500000,2025-09-29T07:05:00.000Z,0.0004782658292105841,0.0005138230944091622,0.0004481447562677381,0.0005138230944091622,22248178.497266613
1759129800000,2025-09-29T07:10:00.000Z,0.0005138230944091622,0.0006256848184618013,0.0004878675936257505,0.0005986038486359575,36101544.46793369
1759130100000,2025-09-29T07:15:00.000Z,0.0005986038486359575,0.0008314926468084294,0.0005832005919863854,0.0007308662889453975,89444444.75081052
1759130400000,2025-09-29T07:20:00.000Z,0.0007308662889453975,0.0008555585645675182,0.0006818500124620506,0.0007569526292413533,76171170.6951245
1759130700000,2025-09-29T07:25:00.000Z,0.0007569526292413533,0.0008064272944440018,0.0007182025660327575,0.0007327125319841842,36216212.09522932
1759131000000,2025-09-29T07:30:00.000Z,0.0007327125319841842,0.0008252406593264636,0.0005221414604667012,0.0006492148367360307,89977077.86503474
1759131300000,2025-09-29T07:35:00.000Z,0.0006492148367360307,0.0006886723456342507,0.0006250480839866803,0.0006269502881329616,20281841.37153097
1759131600000,2025-09-29T07:40:00.000Z,0.0006269502881329616,0.0006558891183489783,0.0005355291681076356,0.0006326001370107926,56667574.995882146
1759131900000,2025-09-29T07:45:00.000Z,0.0006326001370107926,0.0007624274903422391,0.0006137855922594817,0.0007321162442451767,37291060.35727756
1759132200000,2025-09-29T07:50:00.000Z,0.0007321162442451767,0.0007956684122090504,0.000602666117234259,0.0006733015797635849,36181212.15626867
1759132500000,2025-09-29T07:55:00.000Z,0.0006733015797635849,0.0007578771844941863,0.000656033168229813,0.0007440928069814931,26098682.351757728
1759132800000,2025-09-29T08:00:00.000Z,0.0007440928069814931,0.0008357384439176479,0.0007217999669567589,0.0008311913369559057,21194180.41682154
1759133100000,2025-09-29T08:05:00.000Z,0.0008311913369559057,0.0009417131554427374,0.000764329517772805,0.0009190423972234009,31031971.644152887
1759133400000,2025-09-29T08:10:00.000Z,0.0009190423972234009,0.0010703512652791628,0.000819966130625778,0.0008794100105674103,67144195.87381145
1759133700000,2025-09-29T08:15:00.000Z,0.0008794100105674103,0.0009241028392038727,0.0007867634388007464,0.0009109100819097528,30996495.353344098
1759134000000,2025-09-29T08:20:00.000Z,0.0009109100819097528,0.0009589036355574579,0.0008113694671299014,0.0008173217142018506,25562930.202047866
1759134300000,2025-09-29T08:25:00.000Z,0.0008173217142018506,0.0008223845852459741,0.0007017997480861898,0.0007487365410925902,42670229.073472925
1759134600000,2025-09-29T08:30:00.000Z,0.0007487365410925902,0.0008592289748168304,0.000690748862196816,0.0007949941677897099,42741566.452508055
1759134900000,2025-09-29T08:35:00.000Z,0.0007949941677897099,0.0008800403547141834,0.0007270751744394375,0.0007270751744394375,34034019.90987689
1759135200000,2025-09-29T08:40:00.000Z,0.0007270751744394375,0.0007304189674027229,0.0006485501883451793,0.0006702282252870515,29256658.318717904
1759135500000,2025-09-29T08:45:00.000Z,0.0006702282252870515,0.0007144063821398286,0.0005581794461750869,0.0006769021643586902,93997060.26937382
1759135800000,2025-09-29T08:50:00.000Z,0.0006769021643586902,0.0006900274391082688,0.0005498340271172555,0.0006256691425730887,78354310.42296702
1759136100000,2025-09-29T08:55:00.000Z,0.0006256691425730887,0.0007028834027472574,0.00059591593384199,0.0006983273448149242,18370605.919125773
1759136400000,2025-09-29T09:00:00.000Z,0.0006983273448149242,0.0007157096421673978,0.0006437405144149227,0.0006510002739075335,13656195.423903411
1759136700000,2025-09-29T09:05:00.000Z,0.0006510002739075335,0.000652417014492671,0.0005536400679311143,0.0006014189581759336,35116986.89196867
1759137000000,2025-09-29T09:10:00.000Z,0.0006014189581759336,0.0006708028553803678,0.0005547008593412177,0.0006122077009278807,21856660.913021863
1759137300000,2025-09-29T09:15:00.000Z,0.0006122077009278807,0.0006122077009278807,0.00047318631105675686,0.00049168086598649,29132302.170705218
1759137600000,2025-09-29T09:20:00.000Z,0.00049168086598649,0.0005507128096603505,0.00047510769822191627,0.0005296130297482088,31149351.111655034
1759137900000,2025-09-29T09:25:00.000Z,0.0005296130297482088,0.0005378063408082396,0.0004381468113139138,0.0005250588630041715,39626397.66044527
1759138200000,2025-09-29T09:30:00.000Z,0.0005250588630041715,0.0005271769320817973,0.00040457350917599274,0.0004386035996644249,65334879.79356664
1759138500000,2025-09-29T09:35:00.000Z,0.0004386035996644249,0.00047887298073293516,0.000435790137779893,0.0004760736983047,24092199.321916677
1759138800000,2025-09-29T09:40:00.000Z,0.0004760736983047,0.0004837610974678495,0.000432299611255753,0.0004837610974678495,16108155.220223252
1759139100000,2025-09-29T09:45:00.000Z,0.0004837610974678495,0.0004883808093663705,0.0004598209360342791,0.0004598209360342791,7831903.586875272
1759139400000,2025-09-29T09:50:00.000Z,0.0004598209360342791,0.00046882752323284605,0.0004227907036563308,0.00045915639915592213,15449855.336300904
1759139700000,2025-09-29T09:55:00.000Z,0.00045915639915592213,0.00046045182978389515,0.00041022171624664506,0.00041406312206034956,13779297.415117916
1759140000000,2025-09-29T10:00:00.000Z,0.00041406312206034956,0.0006943155077546579,0.00041406312206034956,0.0006355188461187569,113213794.54078943
1759140300000,2025-09-29T10:05:00.000Z,0.0006355188461187569,0.0006843693689001036,0.0005884741905302828,0.0006188573698174106,26333244.981041703
1759140600000,2025-09-29T10:10:00.000Z,0.0006188573698174106,0.0006710055655166398,0.0005638297121610372,0.0005967642667610084,27558249.21021005
1759140900000,2025-09-29T10:15:00.000Z,0.0005967642667610084,0.0007935352296374818,0.0005914258003958562,0.0007693148241017623,39869435.06250408
1759141200000,2025-09-29T10:20:00.000Z,0.0007693148241017623,0.0007770755303246246,0.0007116700551451812,0.0007116700551451812,7466160.237890649
1759141500000,2025-09-29T10:25:00.000Z,0.0007116700551451812,0.0007247392243830399,0.0006247466713803306,0.0006472144883606465,15928201.344551958
1759141800000,2025-09-29T10:30:00.000Z,0.0006472144883606465,0.0006488208255937368,0.0005925419723718404,0.0006230984458512008,16487813.390131371
1759142100000,2025-09-29T10:35:00.000Z,0.0006230984458512008,0.0006629598374453983,0.0005781021029192911,0.0006046223160937707,22880436.70531609
1759142400000,2025-09-29T10:40:00.000Z,0.0006046223160937707,0.00060832461382211,0.00047625957602988664,0.0005347781125283446,67503327.38350263
1759142700000,2025-09-29T10:45:00.000Z,0.0005347781125283446,0.0005636852419047259,0.0004991658943198517,0.0005191478475087143,32643959.896478076
1759143000000,2025-09-29T10:50:00.000Z,0.0005191478475087143,0.0005596774722228732,0.0005191478475087143,0.0005423355810159441,14555699.43385099
1759143300000,2025-09-29T10:55:00.000Z,0.0005423355810159441,0.0005853456847873795,0.0005310384976854477,0.0005310384976854477,20281843.714359246
1759143600000,2025-09-29T11:00:00.000Z,0.0005310384976854477,0.0005589429468011781,0.0005253527995180459,0.0005253527995180459,6878454.691516013
1759143900000,2025-09-29T11:05:00.000Z,0.0005253527995180459,0.0005802536530263055,0.0005212444516906853,0.0005685141023378557,7542598.760177961
1759144200000,2025-09-29T11:10:00.000Z,0.0005685141023378557,0.0005747583304987976,0.0005508727662601571,0.0005515813440719394,2934676.8695057617
1759144500000,2025-09-29T11:15:00.000Z,0.0005515813440719394,0.0005841354835379816,0.0005515813440719394,0.000564867653115568,7709091.114633871
1759144800000,2025-09-29T11:20:00.000Z,0.000564867653115568,0.0006150644622473308,0.000564867653115568,0.0006072729255962003,10657115.918798074
1759145100000,2025-09-29T11:25:00.000Z,0.0006072729255962003,0.0007250412562399935,0.0006006694904132818,0.0006554567794181656,28706147.065616183
1759145400000,2025-09-29T11:30:00.000Z,0.0006554567794181656,0.0006646802795822601,0.0006234406204072729,0.0006255129972774217,5281895.1875340855
1759145700000,2025-09-29T11:35:00.000Z,0.0006255129972774217,0.0007595497611691078,0.0006255129972774217,0.0007182329319036199,19344809.297314383
1759146000000,2025-09-29T11:40:00.000Z,0.0007182329319036199,0.0007244825421424932,0.0006657831410534178,0.0007130911591821913,9633377.096784197
1759146300000,2025-09-29T11:45:00.000Z,0.0007130911591821913,0.0007283776386674575,0.0006921068496439989,0.0006967490504588998,2174026.7955660573
1759146600000,2025-09-29T11:50:00.000Z,0.0006967490504588998,0.0006967490504588998,0.000655488306776311,0.000655488306776311,4150886.4908529343
1759146900000,2025-09-29T11:55:00.000Z,0.000655488306776311,0.0006587459231693551,0.0006043367750484321,0.0006239343623158426,10430835.509510908
1759147200000,2025-09-29T12:00:00.000Z,0.0006239343623158426,0.0006306725020864997,0.0004960848970096431,0.0005653066551786097,60488025.01419933
1759147500000,2025-09-29T12:05:00.000Z,0.0005653066551786097,0.0006271502703934436,0.0005395152403421679,0.00057613543147966,23415810.600922175
1759147800000,2025-09-29T12:10:00.000Z,0.00057613543147966,0.0005865820857058844,0.00047921312214246686,0.0005737376000915822,46878159.2853052
1759148100000,2025-09-29T12:15:00.000Z,0.0005737376000915822,0.0005737376000915822,0.00047227873007623647,0.0004840401422307791,21547897.840883773
1759148400000,2025-09-29T12:20:00.000Z,0.0004840401422307791,0.0005470980040542055,0.0004633582763690061,0.000496650951855723,24544551.936279267
1759148700000,2025-09-29T12:25:00.000Z,0.000496650951855723,0.0005152314772066077,0.0004743516500984862,0.0004743516500984862,8559902.084292032
1759149000000,2025-09-29T12:30:00.000Z,0.0004743516500984862,0.000534326916515053,0.0004743516500984862,0.0005119180675082408,8920506.167892624
1759149300000,2025-09-29T12:35:00.000Z,0.0005119180675082408,0.0005119180675082408,0.0004886787540378999,0.0004886787540378999,4778353.219359102
1759149600000,2025-09-29T12:40:00.000Z,0.0004886787540378999,0.0005182955406342743,0.0004357217196074913,0.0005182955406342743,26503520.521241184
1759149900000,2025-09-29T12:45:00.000Z,0.0005182955406342743,0.0005372285422707986,0.000510126984089672,0.0005372285422707986,10495972.03956854
1759150200000,2025-09-29T12:50:00.000Z,0.0005372285422707986,0.0005372285422707986,0.0005086332657604206,0.0005086332657604206,13156574.19010889
1759150500000,2025-09-29T12:55:00.000Z,0.0005086332657604206,0.0005131633413612914,0.000428172792389405,0.0004668600085002612,25400958.7249248
1759150800000,2025-09-29T13:00:00.000Z,0.0004668600085002612,0.0005494408579591063,0.0004668600085002612,0.0005458223822678153,44942500.82017022
1759151100000,2025-09-29T13:05:00.000Z,0.0005458223822678153,0.0006477776316142649,0.0005194347461728883,0.0006104180318652022,49285634.810474195
1759151400000,2025-09-29T13:10:00.000Z,0.0006104180318652022,0.0006560356253230692,0.0005736707802670803,0.0005947220635631923,15839759.935238132
1759151700000,2025-09-29T13:15:00.000Z,0.0005947220635631923,0.000671695091842613,0.0005445855944637155,0.0006496741184081361,18063333.63937109
1759152000000,2025-09-29T13:20:00.000Z,0.0006496741184081361,0.0007378710395902111,0.0006496741184081361,0.000662595997706069,15894777.841168782
1759152300000,2025-09-29T13:25:00.000Z,0.000662595997706069,0.0006741458899366248,0.0005675832529450108,0.0005794559899195405,12255714.31622056
1759152600000,2025-09-29T13:30:00.000Z,0.0005794559899195405,0.0006010163224250241,0.000494107828520492,0.0005299514587492608,25340199.216325637
1759152900000,2025-09-29T13:35:00.000Z,0.0005299514587492608,0.000612011109201555,0.0005296560422566462,0.0005552058133281707,30624299.408301197
1759153200000,2025-09-29T13:40:00.000Z,0.0005552058133281707,0.000560724006269439,0.0005231132025610437,0.0005409525940195503,11763470.233469862
1759153500000,2025-09-29T13:45:00.000Z,0.0005409525940195503,0.0005630684715041493,0.0005369342410198582,0.0005630684715041493,2614223.599786045
1759153800000,2025-09-29T13:50:00.000Z,0.0005630684715041493,0.0005630684715041493,0.0005533734784134439,0.0005598489592815316,2639864.0192478746
1759154100000,2025-09-29T13:55:00.000Z,0.0005598489592815316,0.0005798885718280739,0.0005587096907317603,0.0005698879083469493,6828482.111945914
1759154400000,2025-09-29T14:00:00.000Z,0.0005698879083469493,0.0005826815663374045,0.0005565915887952339,0.0005725015291520268,7839411.424945428
1759154700000,2025-09-29T14:05:00.000Z,0.0005725015291520268,0.0005760268171702384,0.0004569737330397052,0.0004569737330397052,52553201.64425744
1759155000000,2025-09-29T14:10:00.000Z,0.0004569737330397052,0.0004856505805659304,0.00044898528569597,0.0004580331510949496,20588712.725697316
1759155300000,2025-09-29T14:15:00.000Z,0.0004580331510949496,0.0005133908592224397,0.0003378151951783207,0.00044616646304840047,59607359.29517652
1759155600000,2025-09-29T14:20:00.000Z,0.00044616646304840047,0.0004473526378642097,0.0003743235797417977,0.00039662277919963934,65032569.681662366
1759155900000,2025-09-29T14:25:00.000Z,0.00039662277919963934,0.00042624970633546816,0.0003705192283533671,0.0003875976720346619,41534975.7145511
1759156200000,2025-09-29T14:30:00.000Z,0.0003875976720346619,0.00043834582828236303,0.00038289554169508106,0.0004180680828133197,29291393.432518516
1759156500000,2025-09-29T14:35:00.000Z,0.0004180680828133197,0.0004308413204835207,0.0003972030231635416,0.00042307089031019455,16861473.324592706
1759156800000,2025-09-29T14:40:00.000Z,0.00042307089031019455,0.0005059626421679448,0.0004128131908431741,0.0004761581203046846,32549242.529460303
1759157100000,2025-09-29T14:45:00.000Z,0.0004761581203046846,0.0005193668207269293,0.00047544114051154034,0.0005105403410525072,44737336.137864
1759157400000,2025-09-29T14:50:00.000Z,0.0005105403410525072,0.0005476699217842785,0.00050630399692551,0.0005476699217842785,8527861.282863775
1759157700000,2025-09-29T14:55:00.000Z,0.0005476699217842785,0.000654237016852745,0.0004981569916114799,0.0005374435725967499,36983353.85698019
1759158000000,2025-09-29T15:00:00.000Z,0.0005374435725967499,0.0005386010577729873,0.0004005315121353825,0.0004331645425832038,47203323.68878052
1759158300000,2025-09-29T15:05:00.000Z,0.0004331645425832038,0.00047687576882310796,0.0004315034989557743,0.00046262800083189285,13201350.695573218
1759158600000,2025-09-29T15:10:00.000Z,0.00046262800083189285,0.0004635828535414709,0.0004380078047255534,0.00045629473196025336,7505234.262830877
1759158900000,2025-09-29T15:15:00.000Z,0.00045629473196025336,0.00045860922244893754,0.0004170696234852343,0.00042450178427467426,9197343.253960347
1759159200000,2025-09-29T15:20:00.000Z,0.00042450178427467426,0.0005388744242550594,0.0004163566104685702,0.0004213697703190856,29395424.91825926
1759159500000,2025-09-29T15:25:00.000Z,0.0004213697703190856,0.00043240732094113694,0.0004206279470785298,0.0004256693954051443,4586491.013385285
1759159800000,2025-09-29T15:30:00.000Z,0.0004256693954051443,0.00042767071115260913,0.00040870539127921436,0.0004200726980963505,12735706.130169906
1759160100000,2025-09-29T15:35:00.000Z,0.0004200726980963505,0.00046497378425131226,0.00041925271859566486,0.00045209305191209266,17461973.44933019
1759160400000,2025-09-29T15:40:00.000Z,0.00045209305191209266,0.00045209305191209266,0.0004066876089046334,0.00041466284809369086,9404199.329869065
1759160700000,2025-09-29T15:45:00.000Z,0.00041466284809369086,0.00043335305160011197,0.00041466284809369086,0.00043085546281196915,3359569.290552387
1759161000000,2025-09-29T15:50:00.000Z,0.00043085546281196915,0.00043085546281196915,0.00040390483900298,0.00040390483900298,8996417.616589246
1759161300000,2025-09-29T15:55:00.000Z,0.00040390483900298,0.00041412704107558583,0.00037163405798996366,0.0003817312896351495,14649984.064227797
1759161600000,2025-09-29T16:00:00.000Z,0.0003817312896351495,0.0003993973744311462,0.00035322275042821044,0.0003913507863559679,29428646.58746916
1759161900000,2025-09-29T16:05:00.000Z,0.0003913507863559679,0.00048525882089229925,0.00036174544843854586,0.00039086633421263117,33474639.07286579
1759162200000,2025-09-29T16:10:00.000Z,0.00039086633421263117,0.0003975421101597815,0.00039007852842303317,0.0003965489787723716,6725689.308803174
1759162500000,2025-09-29T16:15:00.000Z,0.0003965489787723716,0.00042146612559180606,0.00039148204512983185,0.00041059758304793476,20020182.37349233
1759162800000,2025-09-29T16:20:00.000Z,0.00041059758304793476,0.0004179153762165504,0.0004093064740475269,0.0004093064740475269,4204465.983474848
1759163100000,2025-09-29T16:25:00.000Z,0.0004093064740475269,0.0004274423015025354,0.00040550718432074713,0.00040550718432074713,8173949.999301746
1759163400000,2025-09-29T16:30:00.000Z,0.00040550718432074713,0.00040633946674614865,0.0004001938546563505,0.00040568219058393756,2453792.0094082355
1759163700000,2025-09-29T16:35:00.000Z,0.00040568219058393756,0.00043365234280147484,0.0004046667521828609,0.00042673184058202447,12283761.239966905
1759164000000,2025-09-29T16:40:00.000Z,0.00042673184058202447,0.0005204868779004292,0.0003815410924352013,0.0004108643644372754,50639326.64672447
1759164300000,2025-09-29T16:45:00.000Z,0.0004108643644372754,0.0004518778212688518,0.00040253341606039046,0.0004473140506320562,8707604.248521924
1759164600000,2025-09-29T16:50:00.000Z,0.0004473140506320562,0.0004504646591750617,0.0004220176990454115,0.0004220176990454115,6939892.915488522
1759164900000,2025-09-29T16:55:00.000Z,0.0004220176990454115,0.00042616268027437264,0.0004129903471565538,0.0004129903471565538,3081905.9062862964
1759165200000,2025-09-29T17:00:00.000Z,0.0004129903471565538,0.0004886315725938235,0.00040933959759237347,0.00046986727669230194,21097090.903432738
1759165500000,2025-09-29T17:05:00.000Z,0.00046986727669230194,0.0005359212507653921,0.00046986727669230194,0.0004937030582028159,23227954.623844303
1759165800000,2025-09-29T17:10:00.000Z,0.0004937030582028159,0.0004982271921576077,0.00041563599302977936,0.0004725869732302612,22495888.766975768
